predE,predC,score
http://dbpedia.org/ontology/industry,http://dbpedia.org/ontology/numberOfLocations,0.131088823089983
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/numberOfStudents,0.130737045360619
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/numberOfMembers,0.130287764596324
http://dbpedia.org/ontology/knownFor_inv,http://dbpedia.org/ontology/staff,0.129982184141366
http://dbpedia.org/ontology/manufacturer_inv,http://dbpedia.org/ontology/numberOfEmployees,0.129220796173755
http://dbpedia.org/ontology/training_inv,http://dbpedia.org/ontology/numberOfStudents,0.128686048215679
http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/ontology/numberOfLocations,0.127960946234603
http://dbpedia.org/ontology/institution_inv,http://dbpedia.org/ontology/numberOfUndergraduateStudents,0.127354900810935
http://dbpedia.org/ontology/product,http://dbpedia.org/ontology/numberOfLocations,0.12732765146795
http://dbpedia.org/ontology/schoolBoard,http://dbpedia.org/ontology/facultySize,0.127206376981173
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/upperAge,0.126315029300409
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/numberOfEmployees,0.125949210385335
http://dbpedia.org/ontology/team_inv,http://dbpedia.org/ontology/numberOfStudents,0.124716851598875
http://dbpedia.org/ontology/authority,http://dbpedia.org/ontology/schoolNumber,0.123330871971194
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/numberOfLocations,0.121223294676452
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/numberOfDoctoralStudents,0.120658287928717
http://dbpedia.org/ontology/team_inv,http://dbpedia.org/ontology/staff,0.120498253483374
http://dbpedia.org/ontology/religion,http://dbpedia.org/ontology/numberOfStudents,0.120136562466527
http://dbpedia.org/ontology/denomination,http://dbpedia.org/ontology/facultySize,0.119859984616371
http://dbpedia.org/ontology/predecessor_inv,http://dbpedia.org/ontology/numberOfEmployees,0.119590517841612
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/militaryUnitSize,0.119471846457402
http://dbpedia.org/ontology/occupation_inv,http://dbpedia.org/ontology/numberOfLocations,0.118386698061147
http://dbpedia.org/ontology/division,http://dbpedia.org/ontology/numberOfLocations,0.117154781640387
http://dbpedia.org/ontology/almaMater_inv,http://dbpedia.org/ontology/numberOfPostgraduateStudents,0.116444195538933
http://dbpedia.org/ontology/almaMater_inv,http://dbpedia.org/ontology/facultySize,0.115088197491873
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/numberOfOffices,0.115086776981341
http://dbpedia.org/ontology/religion,http://dbpedia.org/ontology/upperAge,0.113693564797268
http://dbpedia.org/ontology/team_inv,http://dbpedia.org/ontology/participant,0.113226148975783
http://dbpedia.org/ontology/training_inv,http://dbpedia.org/ontology/facultySize,0.111554170620724
http://dbpedia.org/ontology/team_inv,http://dbpedia.org/ontology/capacity,0.109551090277987
http://dbpedia.org/ontology/team_inv,http://dbpedia.org/ontology/numberOfPostgraduateStudents,0.108834260986543
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/numberOfUndergraduateStudents,0.108775991175853
http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/facultySize,0.107931144942395
http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/ageRange,0.107706300675373
http://dbpedia.org/ontology/team_inv,http://dbpedia.org/ontology/numberOfUndergraduateStudents,0.107367686992062
http://dbpedia.org/ontology/university_inv,http://dbpedia.org/ontology/staff,0.106829809729875
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/numberOfPostgraduateStudents,0.10618380717558
http://dbpedia.org/ontology/rival,http://dbpedia.org/ontology/staff,0.105337559481702
http://dbpedia.org/ontology/formerBroadcastNetwork,http://dbpedia.org/ontology/facilityId,0.105321388688872
http://dbpedia.org/ontology/league,http://dbpedia.org/ontology/capacity,0.104881604617232
http://dbpedia.org/ontology/institution_inv,http://dbpedia.org/ontology/numberOfStudents,0.102955031661146
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/schoolNumber,0.102000220876973
http://dbpedia.org/ontology/almaMater_inv,http://dbpedia.org/ontology/numberOfStudents,0.101328292321725
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/numberOfStaff,0.100949532648278
http://dbpedia.org/ontology/employer_inv,http://dbpedia.org/ontology/numberOfUndergraduateStudents,0.100385150622465
http://dbpedia.org/ontology/knownFor_inv,http://dbpedia.org/ontology/facultySize,0.099912506400249
http://dbpedia.org/ontology/affiliation,http://dbpedia.org/ontology/numberOfStudents,0.099543834907249
http://dbpedia.org/ontology/authority,http://dbpedia.org/ontology/numberOfStudents,0.099359087650678
http://dbpedia.org/ontology/variantOf,http://dbpedia.org/ontology/cmykCoordinateBlack,0.098645925512779
http://dbpedia.org/ontology/religion,http://dbpedia.org/ontology/facultySize,0.09863224432076
http://dbpedia.org/ontology/institution_inv,http://dbpedia.org/ontology/staff,0.09846793787
http://dbpedia.org/ontology/owningCompany,http://dbpedia.org/ontology/production,0.096839935338342
http://dbpedia.org/ontology/employer_inv,http://dbpedia.org/ontology/numberOfStudents,0.095916066676566
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/other,0.095565279255026
http://dbpedia.org/ontology/occupation_inv,http://dbpedia.org/ontology/numberOfStudents,0.095289143921407
http://dbpedia.org/ontology/managerClub_inv,http://dbpedia.org/ontology/numberOfStudents,0.095247359804367
http://dbpedia.org/ontology/sport,http://dbpedia.org/ontology/numberOfUndergraduateStudents,0.095187520011832
http://dbpedia.org/ontology/grades,http://dbpedia.org/ontology/ceeb,0.09455517247782
